Agoura Hills,https://www.agourahillscity.org/,https://www.agourahillscity.org/our-city/government/city-council/city-council-meeting-agendas
Alameda,https://www.alamedaca.gov/Home,https://www.alamedaca.gov/GOVERNMENT/Agendas-Minutes-Announcements
Albany,https://www.albanyca.org/,https://www.albanyca.org/government/city-council/council-meeting-videos-agendas
Alhambra,https://www.cityofalhambra.org/,https://www.cityofalhambra.org/city-meetings
Aliso Viejo,https://avcity.org/,https://avcity.org/129/Agendas-Minutes
Alturas,http://www.cityofalturas.us/,http://www.cityofalturas.us/city_administraion/city_council/index.php
Amador City,https://amador-city.com/,https://amador-city.com/government-agendas-minutes-2020/
American Canyon,https://www.cityofamericancanyon.org/,https://www.cityofamericancanyon.org/community/residents/meetings-events
Anaheim,https://www.anaheim.net/,https://www.anaheim.net/2527/Agendas
Anderson,https://www.ci.anderson.ca.us/,https://ci.anderson.ca.us/new_city_administration/city_council.php
Angels,https://en.wikipedia.org/wiki/Angels_Camp,http://angelscamp.gov/city-hall/mayor-city-council/
Antioch,https://www.antiochca.gov/,https://www.antiochca.gov/government/agendas-and-minutes/
Apple Valley,https://www.applevalley.org/,https://www.ci.apple-valley.mn.us/91/Agendas-Minutes
Arcadia,https://www.arcadiaca.gov/,https://www.arcadiaca.gov/discover/city_council/city_council_meetings___agendas.php
Arcata,https://www.cityofarcata.org/,https://www.cityofarcata.org/405/City-Council
Arroyo Grande,https://www.arroyogrande.org/,https://www.arroyogrande.org/201/City-Council
Artesia,https://www.cityofartesia.us/,https://www.cityofartesia.us/index.aspx?NID=173
Arvin,https://www.arvin.org/,https://www.arvin.org/aboutnews/council-agendas/
Atascadero,https://www.atascadero.org/,https://www.atascadero.org/index.php?option=com_wrapper&view=wrapper&Itemid=1634
Atherton,https://www.ci.atherton.ca.us/,https://www.ci.atherton.ca.us/135/City-Council
Atwater,https://www.atwater.org/,https://www.atwater.org/city-council-meetings/
Auburn,https://www.auburn.ca.gov/,https://www.auburn.ca.gov/129/Agendas-Minutes
Avalon,http://www.cityofavalon.com/,http://www.cityofavalon.com/content/3180/3372/3392.aspx
Avenal,https://www.cityofavenal.com/,https://www.cityofavenal.com/164/City-Council
Azusa,https://www.ci.azusa.ca.us/,https://www.ci.azusa.ca.us/71/City-Council
Bakersfield,https://bakersfieldcity.us/,https://bakersfieldcity.us/gov/meetings_n_agendas/default.htm
Baldwin Park,https://www.baldwinpark.com/,https://www.baldwinpark.com/87-election-or-elected/186-meeting-information
Banning,http://banning.ca.us/,http://banning.ca.us/59/Schedules-Agendas
Barstow,https://www.barstowca.org/,http://barstowcityca.iqm2.com/
Beaumont,https://www.beaumontca.gov/,https://beaumonttexas.gov/city-council/council-agenda/
Bell,https://www.cityofbell.org/,https://www.cityofbell.org/?NavID=93
Bell Gardens,https://www.bellgardens.org/,https://www.bellgardens.org/i-want-to/view-agendas
Bellflower,https://www.bellflower.org/,http://bellflower-prod.civica.granicusops.com/council/city_council_meetings/default.asp
Belmont,https://www.belmont.gov/,https://www.belmont.gov/departments/meetings-agendas-minutes
Belvedere,https://www.cityofbelvedere.org/,https://www.cityofbelvedere.org/95/City-Council
Benicia,https://www.ci.benicia.ca.us/,https://www.ci.benicia.ca.us/agendas
Berkeley,https://www.cityofberkeley.info/,https://www.cityofberkeley.info/Clerk/City_Council/City_Council__Agenda_Index.aspx
Beverly Hills,https://www.beverlyhills.org/,http://www.beverlyhills.org/citycouncilmeetings
Big Bear Lake,https://www.citybigbearlake.com/,https://www.citybigbearlake.com/index.php/city-departments/city-council
Biggs,https://www.biggs-ca.gov/,https://www.biggs-ca.gov/Government/Agendas--Minutes/index.html
Bishop,https://www.cityofbishop.com/,https://www.cityofbishop.com/government/city_council/index.php
Blue Lake,https://bluelake.ca.gov/,https://bluelake.ca.gov/city-council/agendas-minutes/
Blythe,https://www.cityofblythe.ca.gov/,https://www.cityofblythe.ca.gov/agendacenter
Bradbury,https://cityofbradbury.org/,https://www.cityofbradbury.org/city-hall/city-council/agendas-minutes
Brawley,http://www.brawley-ca.gov/,http://www.brawley-ca.gov/section/City-Council/Agendas-and-Minutes
Brea,https://www.ci.brea.ca.us/,https://www.ci.brea.ca.us/509/Meeting-Agendas-Minutes
Brentwood,https://www.brentwoodca.gov/,https://www.brentwoodca.gov/gov/council/agendas.asp
Brisbane,https://www.brisbaneca.org/,https://www.brisbaneca.org/meetings
Buellton,https://www.cityofbuellton.com/,https://cityofbuellton.com/government/file-view.php?cat=1&title=City%20Council%20-%20Agenda
Buena Park,http://www.buenapark.com/,http://www.buenapark.com/city-departments/city-council/council-agenda
Burbank,https://www.burbankca.gov/,https://www.burbankca.gov/what-s-new/meeting-agendas-minutes
Burlingame,https://www.burlingame.org/,https://www.burlingame.org/government/city_council/city_council_meeting_documents_and_minutes.php
Calabasas,https://www.cityofcalabasas.com/,https://www.cityofcalabasas.com/government/council-agenda
Calexico,https://www.calexico.ca.gov/,https://www.calexico.ca.gov/councilagendas
California City,http://www.californiacity-ca.gov/,https://www.californiacity-ca.gov/CC/index.php/departments-1/city-clerk
Calimesa,http://www.cityofcalimesa.net/,http://www.cityofcalimesa.net/councilrdaagendas.htm
Calipatria,http://www.calipatria.com/,http://www.calipatria.com/council/agendas-&-minutes/
Calistoga,https://www.ci.calistoga.ca.us/,https://www.ci.calistoga.ca.us/city-hall/city-council/agendas-minutes
Camarillo,https://www.ci.camarillo.ca.us/,https://www.cityofcamarillo.org/departments/city_clerk/cc_agendas_minutes_and_videos_2.php
Campbell,https://www.ci.campbell.ca.us/,https://www.ci.campbell.ca.us/189/City-Council
Canyon Lake,http://www.cityofcanyonlake.org/,http://www.cityofcanyonlake.org/agendas_minutes
Capitola,https://www.cityofcapitola.org/,https://www.cityofcapitola.org/meetings
Carlsbad,https://www.carlsbadca.gov/,https://www.carlsbadca.gov/cityhall/clerk/meetings/default.asp
Carmel-by-the-Sea,https://ci.carmel.ca.us/,https://ci.carmel.ca.us/meetings
Carpinteria,https://carpinteriaca.gov/,http://ci.carpinteria.ca.us/agendas/index.shtml
Carson,http://ci.carson.ca.us/,https://carson.legistar.com/MainBody.aspx
Cathedral City,https://www.cathedralcity.gov/,https://www.cathedralcity.gov/government/agendas-minutes
Ceres,https://www.ci.ceres.ca.us/,http://www.ci.ceres.ca.us/AgendaCenter
Cerritos,http://www.cerritos.us/,http://www.cerritos.us/GOVERNMENT/city_council_meetings/schedule.php
Chico,https://en.wikipedia.org/wiki/Chico,https://chico.ca.us/agendas-minutes
Chino,https://www.cityofchino.org/,https://www.cityofchino.org/city_hall/CityCouncil
Chino Hills,https://www.chinohills.org/,https://www.chinohills.org/60/Agendas-Minutes
Chowchilla,https://www.cityofchowchilla.org/,https://cityofchowchilla.org/193/City-Council
Chula Vista,https://www.chulavistaca.gov/,https://www.chulavistaca.gov/i-want-to-/view/city-council-meetings
Citrus Heights,https://www.citrusheights.net/,https://www.citrusheights.net/152/Council-Meetings
Claremont,https://www.ci.claremont.ca.us/,https://www.ci.claremont.ca.us/government/council-commission-agendas/upcoming-council-agenda
Clayton,https://ci.clayton.ca.us/,https://ci.clayton.ca.us/city-clerk-department/city-council/city-council-agendas/
Clearlake,https://www.clearlake.ca.us/,https://www.clearlake.ca.us/agendacenter
Cloverdale,https://www.cloverdale.net/,https://www.cloverdale.net/AgendaCenter
Clovis,https://cityofclovis.com/,https://cityofclovis.com/government/city-council/city-council-agendas/
Coachella,https://www.coachella.org/,https://www.coachella.org/city-government/city-council/agendas-and-minutes
Coalinga,https://www.coalinga.com/,https://www.coalinga.com/AgendaCenter
Colfax,https://colfax-ca.gov/,https://colfax-ca.gov/government/city-council/agendas-minutes/
Colma,https://www.colma.ca.gov/,https://www.colma.ca.gov/city-council-meetings/
Colton,https://www.ci.colton.ca.us/,https://www.ci.colton.ca.us/AgendaCenter
Colusa,https://www.cityofcolusa.com/,https://www.cityofcolusa.com/home/government/agendas-minutes/
Commerce,https://www.ci.commerce.ca.us/,https://www.c3gov.com/government/city-council
Compton,http://www.comptoncity.org/,http://www.comptoncity.org/officials/clerk/agendas/current.asp
Concord,https://www.cityofconcord.org/,https://www.cityofconcord.org/771/Public-Meetings
Corcoran,http://www.cityofcorcoran.com/,http://www.cityofcorcoran.com/citygov/agendas/city_council/default.asp
Corning,https://www.corning.org/,https://www.corning.org/agendas.php
Corona,https://www.coronaca.gov/,https://www.coronaca.gov/government/mayor-city-council/public-meetings
Coronado,https://www.coronado.ca.us/,https://www.coronado.ca.us/government/city_council/agendas_and_minutes
Corte Madera,https://www.townofcortemadera.org/,https://www.townofcortemadera.org/140/Town-Council
Costa Mesa,https://www.costamesaca.gov/,https://www.costamesaca.gov/city-hall/city-council/agendas-videos-and-minutes
Cotati,http://www.cotaticity.org/,https://cotaticityca.iqm2.com/Citizens/calendar.aspx
Covina,https://covinaca.gov/,https://covinaca.gov/citycouncil/page/city-council-meetingsagendas
Crescent City,https://crescentcity.org/,https://crescentcity.org/citycouncil.html
Cudahy,https://www.cityofcudahy.com/,https://cityofcudahy.com/AgendaCenter
Culver City,https://www.culvercity.org/,https://culver-city.legistar.com/
Cupertino,https://www.cupertino.org/,https://www.cupertino.org/our-city/agendas-minutes
Cypress,https://www.cypressca.org/,https://www.cypressca.org/government/city-council-meetings
Daly City,https://www.dalycity.org/,https://www.dalycity.org/942/Agendas-Meetings
Dana Point,https://www.danapoint.org/,https://www.danapoint.org/department/city-council/meetings-agendas-minutes
Danville,https://www.danville.ca.gov/,https://www.danville-va.gov/387/Agendas-Minutes
Davis,https://www.cityofdavis.org/,https://www.cityofdavis.org/city-hall/city-council/city-council-meetings/agendas
Del Mar,https://www.delmar.ca.us/,https://www.delmar.ca.us/AgendaCenter
Del Rey Oaks,https://www.delreyoaks.org/,https://www.delreyoaks.org/meetings
Delano,https://www.cityofdelano.org/,https://www.cityofdelano.org/82/Minutes-Agendas
Desert Hot Springs,https://www.cityofdhs.org/,https://www.cityofdhs.org/city-council-meetings
Diamond Bar,https://www.diamondbarca.gov/,https://www.diamondbarca.gov/262/City-Council
Dinuba,http://www.dinuba.org/,http://www.dinuba.org/government/city-council/meeting-agendas
Dixon,https://www.ci.dixon.ca.us/,https://www.ci.dixon.ca.us/339/Agendas-Videos-Live-Streaming
Dorris,https://www.dorrisca.us/,http://www.dorrisca.us/government/agendas-and-minutes/
Dos Palos,https://dospaloscity.wixsite.com/dospalos,https://dospaloscity.wixsite.com/dospalos/council-agenda
Downey,https://www.downeyca.org/,https://www.downeyca.org/our-city/departments/city-clerk/agendas-city-documents
Duarte,https://www.accessduarte.com/,https://www.accessduarte.com/howdoi/find/agendas/default.htm
Dublin,https://www.dublin.ca.gov/,https://dublin.ca.gov/1604/Meetings-Agendas-Minutes-Video-on-Demand
Dunsmuir,http://www.ci.dunsmuir.ca.us/,http://www.ci.dunsmuir.ca.us/meetings
East Palo Alto,https://www.ci.east-palo-alto.ca.us/,http://eastpaloalto.iqm2.com/
Eastvale,https://www.eastvaleca.gov/,https://www.eastvaleca.gov/government/city-council/agendas-minutes-recordings
El Cajon,https://www.cityofelcajon.us/,https://www.cityofelcajon.us/your-government/city-council/agendas
El Centro,http://www.cityofelcentro.org/,http://www.cityofelcentro.org/clerksoffice/index.asp?m=1&page=87
El Cerrito,https://www.el-cerrito.org/,https://el-cerrito.org/698/Agendas-Minutes
El Monte,https://www.ci.el-monte.ca.us/,http://www.ci.el-monte.ca.us/129/Agendas-Minutes
El Paso de Robles (Paso Robles),https://www.prcity.com/,https://www.prcity.com/178/City-Council
El Segundo,https://www.elsegundo.org/,https://www.elsegundo.org/government/departments/city-clerk/agendas-minutes
Elk Grove,https://www.elkgrovecity.org/,https://www.elkgrovecity.org/city_hall/city_government/city_council/council_meetings
Emeryville,https://www.ci.emeryville.ca.us/,https://www.ci.emeryville.ca.us/88/Video-Agendas-Reports-Minutes-Archive
Encinitas,https://encinitasca.gov/,https://encinitasca.gov/Government/Agendas-Webcasts
Escalon,http://cityofescalon.org/,http://escalon.hosted.civiclive.com/government/agenda_packets
Escondido,https://www.escondido.org/home.aspx,https://www.escondido.org/meeting-agendas.aspx
Etna,https://www.etnaca.com/,https://www.etnaca.com/agendas-minutes-1
Eureka,https://en.wikipedia.org/wiki/Eureka,http://www.ci.eureka.ca.gov/depts/city_clerk/agenda_information/default.asp
Exeter,https://cityofexeter.com/,https://exeter.gov.uk/council-and-democracy/councillors-and-meetings/meetings-agenda-and-minutes/browse-agendas-and-minutes/
Fairfax,https://www.townoffairfax.org/,https://www.fairfaxva.gov/services/about-us/city-meetings
Fairfield,https://www.fairfield.ca.gov/,https://www.fairfield.ca.gov/gov/city_council/ccm/default.asp
Farmersville,https://www.cityoffarmersville-ca.gov/,https://www.cityoffarmersville-ca.gov/AgendaCenter
Ferndale,https://ci.ferndale.ca.us/,https://www.ferndalemi.gov/council-meetings
Fillmore,https://www.fillmoreca.com/,https://www.fillmoreca.com/i-want-to/i-want-to-view-an-agenda
Firebaugh,https://firebaugh.org/,https://firebaugh.org/meetingsagendas/
Folsom,https://www.folsom.ca.us/,https://www.folsom.ca.us/clerk/city_clerk/city_council_meetings/default.asp
Fontana,https://www.fontana.org/,https://www.fontana.org/69/City-Council
Fort Bragg,https://city.fortbragg.com/,https://city.fortbragg.com/130/City-Council
Fort Jones,https://fortjonesca.org/,https://fortjonesca.org/agendas-minutes/
Fortuna,https://www.friendlyfortuna.com/,https://www.friendlyfortuna.com/your_government/city_council/meetings.php
Foster City,https://www.fostercity.org/,https://www.fostercity.org/agendasandminutes
Fountain Valley,https://www.fountainvalley.org/,https://www.fountainvalley.org/AgendaCenter/City-Council-2
Fowler,http://fowlercity.org/,http://fowlercity.org/agendas-minutes/
Fremont,https://www.fremont.gov/,https://fremont.gov/75/City-Council-Agendas-Minutes-Webcasts
Fresno,https://www.fresno.gov/,https://www.fresno.gov/citycouncil/
Fullerton,https://www.cityoffullerton.com/,https://www.cityoffullerton.com/gov/city_council_meetings/default.asp
Galt,http://www.ci.galt.ca.us/,http://www.ci.galt.ca.us/i-want-to/city-meetings
Garden Grove,https://ggcity.org/,https://ggcity.org/cgi-bin/city_council/videos_and_agendas.cgi
Gardena,https://www.cityofgardena.org/,https://www.cityofgardena.org/agendas-city-council/
Gilroy,https://www.cityofgilroy.org/,https://cityofgilroy.org/341/City-Council
Glendale,https://www.glendaleca.gov/,https://www.glendaleca.gov/government/public-meeting-portal
Glendora,https://www.cityofglendora.org/,https://meetings.ci.glendora.ca.us/onbaseagendaonline
Goleta,https://www.cityofgoleta.org/,https://www.cityofgoleta.org/i-want-to/news-and-updates/government-meeting-agendas-and-videos
Gonzales,https://gonzalesca.gov/,https://gonzalesca.gov/government/city-council-agendas-minutes
Grand Terrace,https://www.grandterrace-ca.gov/,https://www.grandterrace-ca.gov/government/elected_officials/city_council
Grass Valley,https://www.cityofgrassvalley.com/,https://www.cityofgrassvalley.com/agendas-minutes-meetings
Greenfield,https://ci.greenfield.ca.us/,https://ci.greenfield.ca.us/AgendaCenter
Gridley,http://gridley.ca.us/,http://gridley.ca.us/government-and-departments/city-council/
Grover Beach,https://www.grover.org/,https://www.grover.org/160/Agendas-Staff-Reports-Minutes
Guadalupe,https://ci.guadalupe.ca.us/,https://ci.guadalupe.ca.us/document-category/council-agendas/
Gustine,https://www.cityofgustine.com/,https://www.cityofgustine.com/agenda.aspx
Half Moon Bay,https://www.half-moon-bay.ca.us/,https://www.half-moon-bay.ca.us/315/City-Council-Agendas
Hanford,https://www.ci.hanford.ca.us/,https://www.ci.hanford.ca.us/government/city_council/index.php
Hawaiian Gardens,https://www.hgcity.org/,https://www.hgcity.org/government/city-council/city-council-agendas-videos
Hawthorne,http://www.cityofhawthorne.org/,https://www.cityofhawthorne.org/council-videos
Hayward,https://www.hayward-ca.gov/,https://www.hayward-ca.gov/services/city-services/find-city-council-agendas-and-minutes
Healdsburg,https://www.ci.healdsburg.ca.us/,https://www.ci.healdsburg.ca.us/543/Agendas-Minutes
Hemet,https://www.hemetca.gov/,https://www.hemetca.gov/388/Agendas-Minutes
Hercules,https://www.ci.hercules.ca.us/,https://www.ci.hercules.ca.us/government/city-council/meeting-information
Hermosa Beach,https://www.hermosabeach.gov/,https://www.hermosabeach.gov/our-community/agendas-minutes-video
Hesperia,https://www.cityofhesperia.us/,https://www.cityofhesperia.us/135/Agendas-Minutes
Hidden Hills,https://hiddenhillscity.org/,https://hiddenhillscity.org/city-council/
Highland,https://www.cityofhighland.org/,https://www.highlandcity.org/AgendaCenter
Hillsborough,https://www.hillsborough.net/,https://www.hillsborough.net/AgendaCenter/City-Council-3
Hollister,http://hollister.ca.gov/,https://hollister.ca.gov/government/city-council-agenda-minutes/
Holtville,https://www.holtville.ca.gov/,http://www.holtville.ca.gov/agenda.php
Hughson,http://hughson.org/,http://hughson.org/our-government/city-council/
Huntington Beach,https://www.huntingtonbeachca.gov/,https://www.huntingtonbeachca.gov/government/agendas/
Huntington Park,https://www.hpca.gov/,https://www.hpca.gov/58/Agendas-and-Minutes
Huron,http://cityofhuron.com/,https://www.cityofhuron.org/government/city-council/agendas-minutes-and-legislation
Imperial,https://en.wikipedia.org/wiki/Imperial,https://www.cityofimperial.org/city-council-agenda-archive
Imperial Beach,https://www.imperialbeachca.gov/,http://www.imperialbeachca.gov/council_meetings
Indian Wells,https://www.cityofindianwells.org/,https://www.cityofindianwells.org/city-hall/city-council/view-city-council-meetings
Indio,https://www.indio.org/,https://www.indio.org/your_government/city_clerk/agendas.htm
Industry,https://en.wikipedia.org/wiki/City_of_Industry,https://www.cityofindustry.org/city-hall/departments/administrative-services/city-clerk/agendas-minutes
Inglewood,https://www.cityofinglewood.org/,https://www.cityofinglewood.org/AgendaCenter/City-Council-3
Ione,https://www.ione-ca.com/,https://www.ione-ca.com/city-government/agendas-and-reports
Irvine,https://www.cityofirvine.org/,https://www.cityofirvine.org/government/city-council/city-council-agendas
Irwindale,https://www.irwindaleca.gov/,https://www.irwindaleca.gov/132/City-Council
Isleton,http://cityofisleton.com/,http://cityofisleton.com/agendas-minutes.html
Jackson,https://www.ci.jackson.ca.us/,https://www.jacksonms.gov/council-agendas-and-minutes/
Jurupa Valley,https://www.jurupavalley.org/,https://www.jurupavalley.org/AgendaCenter/City-Council-2
Kerman,https://cityofkerman.net/,https://cityofkerman.net/city-council-meeting-agendas-minutes/
King City,http://www.kingcity.com/,http://www.kingcity.com/city-government/mayor-city-council/city-council-agendas/
Kingsburg,https://www.cityofkingsburg-ca.gov/,https://www.cityofkingsburg-ca.gov/agendacenter
La Cañada Flintridge,https://cityoflcf.org/,https://cityoflcf.org/city-clerk/agenda-minutes/
La Habra,https://www.lahabracity.com/,https://www.lahabracity.com/153/City-Council
La Habra Heights,https://www.lhhcity.org/,https://www.lhhcity.org/129/Agendas-Minutes
La Mesa,https://www.cityoflamesa.us/,https://www.cityoflamesa.us/agendacenter
La Mirada,https://www.cityoflamirada.org/,https://www.cityoflamirada.org/about-us/agendas-and-minutes
La Palma,https://www.cityoflapalma.org/,https://www.cityoflapalma.org/72/Agendas-and-Minutes
La Puente,https://www.lapuente.org/,https://www.lapuente.org/government/agendas-and-minutes
La Quinta,https://www.laquintaca.gov/,https://www.laquintaca.gov/business/city-council/city-council-agendas
La Verne,https://www.cityoflaverne.org/,https://www.cityoflaverne.org/index.php/government/city-council-agendas
Lafayette,https://www.lovelafayette.org/,https://www.lovelafayette.org/city-hall/city-council/city-council-meetings
Laguna Beach,http://www.lagunabeachcity.net/,http://www.lagunabeachcity.net/cityhall/council/default.htm
Laguna Hills,https://www.ci.laguna-hills.ca.us/,https://www.ci.laguna-hills.ca.us/129/City-Council
Laguna Niguel,https://www.cityoflagunaniguel.org/,https://www.cityoflagunaniguel.org/agendacenter
Laguna Woods,https://www.cityoflagunawoods.org/,https://www.cityoflagunawoods.org/current-agendas/
Lake Elsinore,http://www.lake-elsinore.org/,http://www.lake-elsinore.org/
Lake Forest,https://www.lakeforestca.gov/,https://lakeforestca.gov/621/Meeting-Agendas-and-Minutes
Lakeport,https://www.cityoflakeport.com/,https://www.cityoflakeport.com/agendas_and_minutes/index.php
Lakewood,https://www.lakewoodcity.org/,https://www.lakewoodcity.org/council/
Lancaster,https://www.cityoflancasterca.org/,https://www.cityoflancasterca.org/about-us/departments-services/city-clerk/meetings-agendas-and-minutes
Larkspur,https://www.ci.larkspur.ca.us/,https://www.ci.larkspur.ca.us/288/Agendas-and-Minutes
Lathrop,https://www.ci.lathrop.ca.us/,https://www.ci.lathrop.ca.us/meetings
Lawndale,http://www.lawndalecity.org/,http://www.lawndalecity.org/HTML/DEPTHTML/CCLERK/OnlineDocs.htm
Lemon Grove,https://www.lemongrove.ca.gov/,http://www.lemongrove.ca.gov/city-hall/city-council/current-city-council-meeting-agenda
Lemoore,https://lemoore.com/,https://lemoore.com/councilagendas
Lincoln,http://www.lincolnca.gov/,https://www.lincoln.ne.gov/City/City-Council
Lindsay,https://www.lindsay.ca.us/,https://www.lindsay.ca.us/meetings
Live Oak,https://www.liveoakcity.org/,https://www.liveoaktx.net/departments/parks-and-recreation/meetings-and-agendas
Livermore,https://www.cityoflivermore.net/,https://www.cityoflivermore.net/citygov/clerk/archive/default.htm
Livingston,https://www.cityoflivingston.org/,https://cityoflivingston-tx.com/148/City-Council
Lodi,https://www.lodi.gov/,https://www.lodi.gov/AgendaCenter
Loma Linda,https://www.lomalinda-ca.gov/,http://www.lomalinda-ca.gov/our_city/board__city_council/successor_agency/agenda
Lomita,http://www.lomita.com/cityhall,http://www.lomita.com/cityhall/city_agendas/
Lompoc,https://www.cityoflompoc.com/,https://www.cityoflompoc.com/government/committees-boards/city-council
Long Beach,http://www.longbeach.gov/,https://longbeach.legistar.com/
Loomis,https://loomis.ca.gov/,https://loomis.ca.gov/departments/city-council/
Los Alamitos,https://cityoflosalamitos.org/,https://cityoflosalamitos.org/your-government/city-council/agendas-and-minutes/
Los Altos,https://www.losaltosca.gov/,https://www.losaltosca.gov/citycouncil/page/city-council-meeting-14
Los Altos Hills,https://www.losaltoshills.ca.gov/,http://www.losaltoshills.ca.gov/129/CITY-COUNCIL-AGENDAS-MINUTES
Los Angeles,https://www.lacity.org/,https://www.lacity.org/government/meeting-calendars/city-council-meetingsagendas
Los Banos,http://www.losbanos.org/,http://www.losbanos.org/city-council-and-commission-meetings/
Los Gatos,https://www.losgatosca.gov/,https://www.losgatosca.gov/13/Agendas-Minutes
Loyalton,https://www.cityofloyalton.org/,https://www.cityofloyalton.org/government.html
Lynwood,http://lynwood.ca.us/,http://lynwood.ca.us/city-clerk/agendas/
Madera,https://www.madera.gov/,https://www.madera.gov/home/departments/city-clerk/city-council-agendas-meetings/
Malibu,https://www.malibucity.org/,https://www.malibucity.org/agendacenter
Mammoth Lakes,https://www.townofmammothlakes.ca.gov/,https://www.townofmammothlakes.ca.gov/84/Agendas-and-Minutes
Manhattan Beach,https://www.citymb.info/,https://www.citymb.info/government/city-council/city-council-meetings-agendas-and-minutes
Manteca,https://www.ci.manteca.ca.us/Pages/default.aspx,https://www.ci.manteca.ca.us/CityClerk/Pages/Meeting-And-Agendas.aspx
Maricopa,https://cityofmaricopa.org/,https://maricopa.legistar.com/MainBody.aspx
Marina,https://cityofmarina.org/,https://www.cityofmarina.org/AgendaCenter
Martinez,https://www.cityofmartinez.org/,https://www.cityofmartinez.org/gov/meetings.asp
Marysville,https://marysville.ca.us/,https://marysvillewa.gov/194/Agendas-Minutes
Maywood,https://www.cityofmaywood.com/,https://www.cityofmaywood.com/city-council-meetings
McFarland,https://www.mcfarlandcity.org/,https://www.mcfarlandcity.org/agendacenter
Mendota,https://ci.mendota.ca.us/,http://ci.mendota.ca.us/agendas-and-minutes/
Menifee,https://www.cityofmenifee.us/,https://www.cityofmenifee.us/89/City-Council
Menlo Park,https://www.menlopark.org/,https://www.menlopark.org/agendacenter
Merced,https://www.cityofmerced.org/,http://www.cityofmerced.org/departments/city-clerk/council-meetings/agendas-minutes
Mill Valley,https://www.cityofmillvalley.org/,https://www.cityofmillvalley.org/gov/citycouncil/default.htm
Millbrae,https://www.ci.millbrae.ca.us/,https://www.ci.millbrae.ca.us/departments-services/city-clerk/city-council-meetings-agendas
Milpitas,http://www.ci.milpitas.ca.gov/,http://www.ci.milpitas.ca.gov/our-government/city-council/city-council-agendas-and-minutes-2/
Mission Viejo,https://cityofmissionviejo.org/,https://cityofmissionviejo.org/departments/city-clerk/city-council-agenda
Modesto,https://www.modestogov.com/,https://www.modestogov.com/749/City-Council-Agendas-Minutes
Monrovia,https://www.cityofmonrovia.org/,https://www.cityofmonrovia.org/your-government/city-council/agendas-minutes
